symbol,category,name,mount,guidance,ship,class,rating,entitlement
Int_PowerDistributor_Size4_Class5,standard,Power Distributor,,,,4,A,
Int_PowerDistributor_Size5_Class1,standard,Power Distributor,,,,5,E,
Int_PowerDistributor_Size5_Class2,standard,Power Distributor,,,,5,D,
Int_PowerDistributor_Size5_Class3,standard,Power Distributor,,,,5,C,
Int_PowerDistributor_Size5_Class4,standard,Power Distributor,,,,5,B,
Int_PowerDistributor_Size5_Class5,standard,Power Distributor,,,,5,A,
Int_PowerDistributor_Size6_Class1,standard,Power Distributor,,,,6,E,
Int_PowerDistributor_Size6_Class2,standard,Power Distributor,,,,6,D,
Int_PowerDistributor_Size6_Class3,standard,Power Distributor,,,,6,C,
Int_PowerDistributor_Size6_Class4,standard,Power Distributor,,,,6,B,
Int_PowerDistributor_Size6_Class5,standard,Power Distributor,,,,6,A,
Int_PowerDistributor_Size7_Class1,standard,Power Distributor,,,,7,E,
Int_PowerDistributor_Size7_Class2,standard,Power Distributor,,,,7,D,
Int_PowerDistributor_Size7_Class3,standard,Power Distributor,,,,7,C,
Int_PowerDistributor_Size7_Class4,standard,Power Distributor,,,,7,B,
Int_PowerDistributor_Size7_Class5,standard,Power Distributor,,,,7,A,
Int_PowerDistributor_Size8_Class1,standard,Power Distributor,,,,8,E,
Int_PowerDistributor_Size8_Class2,standard,Power Distributor,,,,8,D,
Int_PowerDistributor_Size8_Class3,standard,Power Distributor,,,,8,C,
Int_PowerDistributor_Size8_Class4,standard,Power Distributor,,,,8,B,
Int_PowerDistributor_Size8_Class5,standard,Power Distributor,,,,8,A,
Int_Sensors_Size1_Class1,standard,Sensors,,,,1,E,
Int_Sensors_Size1_Class2,standard,Sensors,,,,1,D,
Int_Sensors_Size1_Class3,standard,Sensors,,,,1,C,
Int_Sensors_Size1_Class4,standard,Sensors,,,,1,B,
Int_Sensors_Size1_Class5,standard,Sensors,,,,1,A,
Int_Sensors_Size2_Class1,standard,Sensors,,,,2,E,
Int_Sensors_Size2_Class2,standard,Sensors,,,,2,D,
Int_Sensors_Size2_Class3,standard,Sensors,,,,2,C,
Int_Sensors_Size2_Class4,standard,Sensors,,,,2,B,
Int_Sensors_Size2_Class5,standard,Sensors,,,,2,A,
Int_Sensors_Size3_Class1,standard,Sensors,,,,3,E,
Int_Sensors_Size3_Class2,standard,Sensors,,,,3,D,
Int_Sensors_Size3_Class3,standard,Sensors,,,,3,C,
Int_Sensors_Size3_Class4,standard,Sensors,,,,3,B,
Int_Sensors_Size3_Class5,standard,Sensors,,,,3,A,
Int_Sensors_Size4_Class1,standard,Sensors,,,,4,E,
Int_Sensors_Size4_Class2,standard,Sensors,,,,4,D,
Int_Sensors_Size4_Class3,standard,Sensors,,,,4,C,
Int_Sensors_Size4_Class4,standard,Sensors,,,,4,B,
Int_Sensors_Size4_Class5,standard,Sensors,,,,4,A,
Int_Sensors_Size5_Class1,standard,Sensors,,,,5,E,
Int_Sensors_Size5_Class2,standard,Sensors,,,,5,D,
Int_Sensors_Size5_Class3,standard,Sensors,,,,5,C,
Int_Sensors_Size5_Class4,standard,Sensors,,,,5,B,
Int_Sensors_Size5_Class5,standard,Sensors,,,,5,A,
Int_Sensors_Size6_Class1,standard,Sensors,,,,6,E,
Int_Sensors_Size6_Class2,standard,Sensors,,,,6,D,
Int_Sensors_Size6_Class3,standard,Sensors,,,,6,C,
Int_Sensors_Size6_Class4,standard,Sensors,,,,6,B,
Int_Sensors_Size6_Class5,standard,Sensors,,,,6,A,
Int_Sensors_Size7_Class1,standard,Sensors,,,,7,E,
Int_Sensors_Size7_Class2,standard,Sensors,,,,7,D,
Int_Sensors_Size7_Class3,standard,Sensors,,,,7,C,
Int_Sensors_Size7_Class4,standard,Sensors,,,,7,B,
Int_Sensors_Size7_Class5,standard,Sensors,,,,7,A,
Int_Sensors_Size8_Class1,standard,Sensors,,,,8,E,
Int_Sensors_Size8_Class2,standard,Sensors,,,,8,D,
Int_Sensors_Size8_Class3,standard,Sensors,,,,8,C,
Int_Sensors_Size8_Class4,standard,Sensors,,,,8,B,
Int_Sensors_Size8_Class5,standard,Sensors,,,,8,A,
Int_ShieldGenerator_Size1_Class1,internal,Shield Generator,,,,1,E,
Int_ShieldGenerator_Size1_Class2,internal,Shield Generator,,,,1,D,
Int_ShieldGenerator_Size1_Class3,internal,Shield Generator,,,,1,C,
Int_ShieldGenerator_Size1_Class5,internal,Shield Generator,,,,1,A,
Int_ShieldGenerator_Size2_Class1,internal,Shield Generator,,,,2,E,
Int_ShieldGenerator_Size2_Class2,internal,Shield Generator,,,,2,D,
Int_ShieldGenerator_Size2_Class3,internal,Shield Generator,,,,2,C,
Int_ShieldGenerator_Size2_Class4,internal,Shield Generator,,,,2,B,
Int_ShieldGenerator_Size2_Class5,internal,Shield Generator,,,,2,A,
Int_ShieldGenerator_Size3_Class1,internal,Shield Generator,,,,3,E,
Int_ShieldGenerator_Size3_Class2,internal,Shield Generator,,,,3,D,
Int_ShieldGenerator_Size3_Class3,internal,Shield Generator,,,,3,C,
Int_ShieldGenerator_Size3_Class4,internal,Shield Generator,,,,3,B,
Int_ShieldGenerator_Size3_Class5,internal,Shield Generator,,,,3,A,
Int_ShieldGenerator_Size4_Class1,internal,Shield Generator,,,,4,E,
Int_ShieldGenerator_Size4_Class2,internal,Shield Generator,,,,4,D,
Int_ShieldGenerator_Size4_Class3,internal,Shield Generator,,,,4,C,
Int_ShieldGenerator_Size4_Class4,internal,Shield Generator,,,,4,B,
Int_ShieldGenerator_Size4_Class5,internal,Shield Generator,,,,4,A,
Int_ShieldGenerator_Size5_Class1,internal,Shield Generator,,,,5,E,
Int_ShieldGenerator_Size5_Class2,internal,Shield Generator,,,,5,D,
Int_ShieldGenerator_Size5_Class3,internal,Shield Generator,,,,5,C,
Int_ShieldGenerator_Size5_Class4,internal,Shield Generator,,,,5,B,
Int_ShieldGenerator_Size5_Class5,internal,Shield Generator,,,,5,A,
Int_ShieldGenerator_Size6_Class1,internal,Shield Generator,,,,6,E,
Int_ShieldGenerator_Size6_Class2,internal,Shield Generator,,,,6,D,
Int_ShieldGenerator_Size6_Class3,internal,Shield Generator,,,,6,C,
Int_ShieldGenerator_Size6_Class4,internal,Shield Generator,,,,6,B,
Int_ShieldGenerator_Size6_Class5,internal,Shield Generator,,,,6,A,
Int_ShieldGenerator_Size7_Class1,internal,Shield Generator,,,,7,E,
Int_ShieldGenerator_Size7_Class2,internal,Shield Generator,,,,7,D,
Int_ShieldGenerator_Size7_Class3,internal,Shield Generator,,,,7,C,
Int_ShieldGenerator_Size7_Class4,internal,Shield Generator,,,,7,B,
Int_ShieldGenerator_Size7_Class5,internal,Shield Generator,,,,7,A,
Int_ShieldGenerator_Size8_Class1,internal,Shield Generator,,,,8,E,
Int_ShieldGenerator_Size8_Class2,internal,Shield Generator,,,,8,D,
Int_ShieldGenerator_Size8_Class3,internal,Shield Generator,,,,8,C,
Int_ShieldGenerator_Size8_Class4,internal,Shield Generator,,,,8,B,
Int_ShieldGenerator_Size8_Class5,internal,Shield Generator,,,,8,A,
Int_ShieldCellBank_Size1_Class1,internal,Shield Cell Bank,,,,1,E,
Int_ShieldCellBank_Size1_Class2,internal,Shield Cell Bank,,,,1,D,
Int_ShieldCellBank_Size1_Class3,internal,Shield Cell Bank,,,,1,C,
Int_ShieldCellBank_Size1_Class4,internal,Shield Cell Bank,,,,1,B,
Int_ShieldCellBank_Size1_Class5,internal,Shield Cell Bank,,,,1,A,
Int_ShieldCellBank_Size2_Class1,internal,Shield Cell Bank,,,,2,E,
Int_ShieldCellBank_Size2_Class2,internal,Shield Cell Bank,,,,2,D,
Int_ShieldCellBank_Size2_Class3,internal,Shield Cell Bank,,,,2,C,
Int_ShieldCellBank_Size2_Class4,internal,Shield Cell Bank,,,,2,B,
Int_ShieldCellBank_Size2_Class5,internal,Shield Cell Bank,,,,2,A,
Int_ShieldCellBank_Size3_Class1,internal,Shield Cell Bank,,,,3,E,
Int_ShieldCellBank_Size3_Class2,internal,Shield Cell Bank,,,,3,D,
Int_ShieldCellBank_Size3_Class3,internal,Shield Cell Bank,,,,3,C,
Int_ShieldCellBank_Size3_Class4,internal,Shield Cell Bank,,,,3,B,
Int_ShieldCellBank_Size3_Class5,internal,Shield Cell Bank,,,,3,A,
Int_ShieldCellBank_Size4_Class1,internal,Shield Cell Bank,,,,4,E,
Int_ShieldCellBank_Size4_Class2,internal,Shield Cell Bank,,,,4,D,
Int_ShieldCellBank_Size4_Class3,internal,Shield Cell Bank,,,,4,C,
Int_ShieldCellBank_Size4_Class4,internal,Shield Cell Bank,,,,4,B,
Int_ShieldCellBank_Size4_Class5,internal,Shield Cell Bank,,,,4,A,
Int_ShieldCellBank_Size5_Class1,internal,Shield Cell Bank,,,,5,E,
Int_ShieldCellBank_Size5_Class2,internal,Shield Cell Bank,,,,5,D,
Int_ShieldCellBank_Size5_Class3,internal,Shield Cell Bank,,,,5,C,
Int_ShieldCellBank_Size5_Class4,internal,Shield Cell Bank,,,,5,B,
Int_ShieldCellBank_Size5_Class5,internal,Shield Cell Bank,,,,5,A,
Int_ShieldCellBank_Size6_Class1,internal,Shield Cell Bank,,,,6,E,
Int_ShieldCellBank_Size6_Class2,internal,Shield Cell Bank,,,,6,D,
Int_ShieldCellBank_Size6_Class3,internal,Shield Cell Bank,,,,6,C,
Int_ShieldCellBank_Size6_Class4,internal,Shield Cell Bank,,,,6,B,
Int_ShieldCellBank_Size6_Class5,internal,Shield Cell Bank,,,,6,A,
Int_ShieldCellBank_Size7_Class1,internal,Shield Cell Bank,,,,7,E,
Int_ShieldCellBank_Size7_Class2,internal,Shield Cell Bank,,,,7,D,
Int_ShieldCellBank_Size7_Class3,internal,Shield Cell Bank,,,,7,C,
Int_ShieldCellBank_Size7_Class4,internal,Shield Cell Bank,,,,7,B,
Int_ShieldCellBank_Size7_Class5,internal,Shield Cell Bank,,,,7,A,
Int_ShieldCellBank_Size8_Class1,internal,Shield Cell Bank,,,,8,E,
Int_ShieldCellBank_Size8_Class2,internal,Shield Cell Bank,,,,8,D,
Int_ShieldCellBank_Size8_Class3,internal,Shield Cell Bank,,,,8,C,
Int_ShieldCellBank_Size8_Class4,internal,Shield Cell Bank,,,,8,B,
Int_ShieldCellBank_Size8_Class5,internal,Shield Cell Bank,,,,8,A,
Int_CargoRack_Size1_Class1,internal,Cargo Rack,,,,1,E,
Int_CargoRack_Size2_Class1,internal,Cargo Rack,,,,2,E,
Int_CargoRack_Size3_Class1,internal,Cargo Rack,,,,3,E,
Int_CargoRack_Size4_Class1,internal,Cargo Rack,,,,4,E,
Int_CargoRack_Size5_Class1,internal,Cargo Rack,,,,5,E,
Int_CargoRack_Size6_Class1,internal,Cargo Rack,,,,6,E,
Int_CargoRack_Size7_Class1,internal,Cargo Rack,,,,7,E,
Int_CargoRack_Size8_Class1,internal,Cargo Rack,,,,8,E,
Int_FuelTank_Size1_Class3,standard,Fuel Tank,,,,1,C,
Int_FuelTank_Size2_Class3,standard,Fuel Tank,,,,2,C,
Int_FuelTank_Size3_Class3,standard,Fuel Tank,,,,3,C,
Int_FuelTank_Size4_Class3,standard,Fuel Tank,,,,4,C,
Int_FuelTank_Size5_Class3,standard,Fuel Tank,,,,5,C,
Int_FuelTank_Size6_Class3,standard,Fuel Tank,,,,6,C,
Int_FuelTank_Size7_Class3,standard,Fuel Tank,,,,7,C,
Int_FuelTank_Size8_Class3,standard,Fuel Tank,,,,8,C,
Int_DroneControl_ResourceSiphon,internal,Hatch Breaker Limpet Controller,,,,1,I,
Int_DroneControl_ResourceSiphon_Size1_Class1,internal,Hatch Breaker Limpet Controller,,,,1,E,
Int_DroneControl_ResourceSiphon_Size1_Class2,internal,Hatch Breaker Limpet Controller,,,,1,D,
Int_DroneControl_ResourceSiphon_Size1_Class3,internal,Hatch Breaker Limpet Controller,,,,1,C,
Int_DroneControl_ResourceSiphon_Size1_Class4,internal,Hatch Breaker Limpet Controller,,,,1,B,
Int_DroneControl_ResourceSiphon_Size1_Class5,internal,Hatch Breaker Limpet Controller,,,,1,A,
Int_DroneControl_ResourceSiphon_Size3_Class1,internal,Hatch Breaker Limpet Controller,,,,3,E,
Int_DroneControl_ResourceSiphon_Size3_Class2,internal,Hatch Breaker Limpet Controller,,,,3,D,
Int_DroneControl_ResourceSiphon_Size3_Class3,internal,Hatch Breaker Limpet Controller,,,,3,C,
Int_DroneControl_ResourceSiphon_Size3_Class4,internal,Hatch Breaker Limpet Controller,,,,3,B,
Int_DroneControl_ResourceSiphon_Size3_Class5,internal,Hatch Breaker Limpet Controller,,,,3,A,
Int_DroneControl_ResourceSiphon_Size5_Class1,internal,Hatch Breaker Limpet Controller,,,,5,E,
Int_DroneControl_ResourceSiphon_Size5_Class2,internal,Hatch Breaker Limpet Controller,,,,5,D,
Int_DroneControl_ResourceSiphon_Size5_Class3,internal,Hatch Breaker Limpet Controller,,,,5,C,
Int_DroneControl_ResourceSiphon_Size5_Class4,internal,Hatch Breaker Limpet Controller,,,,5,B,
Int_DroneControl_ResourceSiphon_Size5_Class5,internal,Hatch Breaker Limpet Controller,,,,5,A,
Int_DroneControl_ResourceSiphon_Size7_Class1,internal,Hatch Breaker Limpet Controller,,,,7,E,
Int_DroneControl_ResourceSiphon_Size7_Class2,internal,Hatch Breaker Limpet Controller,,,,7,D,
Int_DroneControl_ResourceSiphon_Size7_Class3,internal,Hatch Breaker Limpet Controller,,,,7,C,
Int_DroneControl_ResourceSiphon_Size7_Class4,internal,Hatch Breaker Limpet Controller,,,,7,B,
Int_DroneControl_ResourceSiphon_Size7_Class5,internal,Hatch Breaker Limpet Controller,,,,7,A,
Hpt_CargoScanner_Size0_Class1,utility,Cargo Scanner,,,,0,E,
Hpt_CargoScanner_Size0_Class2,utility,Cargo Scanner,,,,0,D,
Hpt_CargoScanner_Size0_Class3,utility,Cargo Scanner,,,,0,C,
Hpt_CargoScanner_Size0_Class4,utility,Cargo Scanner,,,,0,B,
Hpt_CargoScanner_Size0_Class5,utility,Cargo Scanner,,,,0,A,
Hpt_CloudScanner_Size0_Class1,utility,Frame Shift Wake Scanner,,,,0,E,
Hpt_CloudScanner_Size0_Class2,utility,Frame Shift Wake Scanner,,,,0,D,
Hpt_CloudScanner_Size0_Class3,utility,Frame Shift Wake Scanner,,,,0,C,
Hpt_CloudScanner_Size0_Class4,utility,Frame Shift Wake Scanner,,,,0,B,
Hpt_CloudScanner_Size0_Class5,utility,Frame Shift Wake Scanner,,,,0,A,
Hpt_CrimeScanner_Size0_Class1,utility,Kill Warrant Scanner,,,,0,E,
Hpt_CrimeScanner_Size0_Class2,utility,Kill Warrant Scanner,,,,0,D,
Hpt_CrimeScanner_Size0_Class3,utility,Kill Warrant Scanner,,,,0,C,
Hpt_CrimeScanner_Size0_Class4,utility,Kill Warrant Scanner,,,,0,B,
Hpt_CrimeScanner_Size0_Class5,utility,Kill Warrant Scanner,,,,0,A,
Int_StellarBodyDiscoveryScanner_Standard,internal,Basic Discovery Scanner,,,,1,E,removed
Int_StellarBodyDiscoveryScanner_Intermediate,internal,Intermediate Discovery Scanner,,,,1,D,removed
Int_StellarBodyDiscoveryScanner_Advanced,internal,Advanced Discovery Scanner,,,,1,C,removed
Int_DetailedSurfaceScanner_Tiny,internal,Detailed Surface Scanner,,,,1,I,
Int_PowerPlant_Size2_Class1_free,standard,Power Plant,,,,2,E,
Int_Engine_Size2_Class1_free,standard,Thrusters,,,,2,E,
Int_Hyperdrive_Size2_Class1_free,standard,Frame Shift Drive,,,,2,E,
Int_LifeSupport_Size1_Class1_free,standard,Life Support,,,,1,E,
Int_PowerDistributor_Size1_Class1_free,standard,Power Distributor,,,,1,E,
Int_Sensors_Size1_Class1_free,standard,Sensors,,,,1,E,
Int_ShieldGenerator_Size2_Class1_free,internal,Shield Generator,,,,2,E,
Int_StellarBodyDiscoveryScanner_Standard_free,internal,Basic Discovery Scanner,,,,1,E,
Int_CargoRack_Size2_Class1_free,internal,Cargo Rack,,,,2,E,
Int_FuelScoop_Size1_Class1,internal,Fuel Scoop,,,,1,E,
Int_FuelScoop_Size2_Class1,internal,Fuel Scoop,,,,2,E,
Int_FuelScoop_Size3_Class1,internal,Fuel Scoop,,,,3,E,
Int_FuelScoop_Size4_Class1,internal,Fuel Scoop,,,,4,E,
Int_FuelScoop_Size5_Class1,internal,Fuel Scoop,,,,5,E,
Int_FuelScoop_Size6_Class1,internal,Fuel Scoop,,,,6,E,
Int_FuelScoop_Size7_Class1,internal,Fuel Scoop,,,,7,E,
Int_FuelScoop_Size8_Class1,internal,Fuel Scoop,,,,8,E,
Int_FuelScoop_Size1_Class2,internal,Fuel Scoop,,,,1,D,
Int_FuelScoop_Size2_Class2,internal,Fuel Scoop,,,,2,D,
Int_FuelScoop_Size3_Class2,internal,Fuel Scoop,,,,3,D,
Int_FuelScoop_Size4_Class2,internal,Fuel Scoop,,,,4,D,
Int_FuelScoop_Size5_Class2,internal,Fuel Scoop,,,,5,D,
Int_FuelScoop_Size6_Class2,internal,Fuel Scoop,,,,6,D,
Int_FuelScoop_Size7_Class2,internal,Fuel Scoop,,,,7,D,
Int_FuelScoop_Size8_Class2,internal,Fuel Scoop,,,,8,D,
Int_FuelScoop_Size1_Class3,internal,Fuel Scoop,,,,1,C,
Int_FuelScoop_Size2_Class3,internal,Fuel Scoop,,,,2,C,
Int_FuelScoop_Size3_Class3,internal,Fuel Scoop,,,,3,C,
Int_FuelScoop_Size4_Class3,internal,Fuel Scoop,,,,4,C,
Int_FuelScoop_Size5_Class3,internal,Fuel Scoop,,,,5,C,
Int_FuelScoop_Size6_Class3,internal,Fuel Scoop,,,,6,C,
Int_FuelScoop_Size7_Class3,internal,Fuel Scoop,,,,7,C,
Int_FuelScoop_Size8_Class3,internal,Fuel Scoop,,,,8,C,
Int_FuelScoop_Size1_Class4,internal,Fuel Scoop,,,,1,B,
Int_FuelScoop_Size2_Class4,internal,Fuel Scoop,,,,2,B,
Int_FuelScoop_Size3_Class4,internal,Fuel Scoop,,,,3,B,
Int_FuelScoop_Size4_Class4,internal,Fuel Scoop,,,,4,B,
Int_FuelScoop_Size5_Class4,internal,Fuel Scoop,,,,5,B,
Int_FuelScoop_Size6_Class4,internal,Fuel Scoop,,,,6,B,
Int_FuelScoop_Size7_Class4,internal,Fuel Scoop,,,,7,B,
Int_FuelScoop_Size8_Class4,internal,Fuel Scoop,,,,8,B,
Int_FuelScoop_Size1_Class5,internal,Fuel Scoop,,,,1,A,
Int_FuelScoop_Size2_Class5,internal,Fuel Scoop,,,,2,A,
Int_FuelScoop_Size3_Class5,internal,Fuel Scoop,,,,3,A,
Int_FuelScoop_Size4_Class5,internal,Fuel Scoop,,,,4,A,
Int_FuelScoop_Size5_Class5,internal,Fuel Scoop,,,,5,A,
Int_FuelScoop_Size6_Class5,internal,Fuel Scoop,,,,6,A,
Int_FuelScoop_Size7_Class5,internal,Fuel Scoop,,,,7,A,
Int_FuelScoop_Size8_Class5,internal,Fuel Scoop,,,,8,A,
Int_Refinery_Size1_Class1,internal,Refinery,,,,1,E,
Int_Refinery_Size2_Class1,internal,Refinery,,,,2,E,
Int_Refinery_Size3_Class1,internal,Refinery,,,,3,E,
Int_Refinery_Size4_Class1,internal,Refinery,,,,4,E,
Int_Refinery_Size1_Class2,internal,Refinery,,,,1,D,
Int_Refinery_Size2_Class2,internal,Refinery,,,,2,D,
Int_Refinery_Size3_Class2,internal,Refinery,,,,3,D,
Int_Refinery_Size4_Class2,internal,Refinery,,,,4,D,
Int_Refinery_Size1_Class3,internal,Refinery,,,,1,C,
Int_Refinery_Size2_Class3,internal,Refinery,,,,2,C,
Int_Refinery_Size3_Class3,internal,Refinery,,,,3,C,
Int_Refinery_Size4_Class3,internal,Refinery,,,,4,C,
Int_Refinery_Size1_Class4,internal,Refinery,,,,1,B,
Int_Refinery_Size2_Class4,internal,Refinery,,,,2,B,
Int_Refinery_Size3_Class4,internal,Refinery,,,,3,B,
Int_Refinery_Size4_Class4,internal,Refinery,,,,4,B,
Int_Refinery_Size1_Class5,internal,Refinery,,,,1,A,
Int_Refinery_Size2_Class5,internal,Refinery,,,,2,A,
Int_Refinery_Size3_Class5,internal,Refinery,,,,3,A,
Int_Refinery_Size4_Class5,internal,Refinery,,,,4,A,
Int_FSDInterdictor_Size1_Class1,internal,Frame Shift Drive Interdictor,,,,1,E,
Int_FSDInterdictor_Size2_Class1,internal,Frame Shift Drive Interdictor,,,,2,E,
Int_FSDInterdictor_Size3_Class1,internal,Frame Shift Drive Interdictor,,,,3,E,
Int_FSDInterdictor_Size4_Class1,internal,Frame Shift Drive Interdictor,,,,4,E,
Int_FSDInterdictor_Size1_Class2,internal,Frame Shift Drive Interdictor,,,,1,D,
Int_FSDInterdictor_Size2_Class2,internal,Frame Shift Drive Interdictor,,,,2,D,
Int_FSDInterdictor_Size3_Class2,internal,Frame Shift Drive Interdictor,,,,3,D,
Int_FSDInterdictor_Size4_Class2,internal,Frame Shift Drive Interdictor,,,,4,D,
Int_FSDInterdictor_Size1_Class3,internal,Frame Shift Drive Interdictor,,,,1,C,
Int_FSDInterdictor_Size2_Class3,internal,Frame Shift Drive Interdictor,,,,2,C,
Int_FSDInterdictor_Size3_Class3,internal,Frame Shift Drive Interdictor,,,,3,C,
Int_FSDInterdictor_Size4_Class3,internal,Frame Shift Drive Interdictor,,,,4,C,
Int_FSDInterdictor_Size1_Class4,internal,Frame Shift Drive Interdictor,,,,1,B,
Int_FSDInterdictor_Size2_Class4,internal,Frame Shift Drive Interdictor,,,,2,B,
Int_FSDInterdictor_Size3_Class4,internal,Frame Shift Drive Interdictor,,,,3,B,
Int_FSDInterdictor_Size4_Class4,internal,Frame Shift Drive Interdictor,,,,4,B,
Int_FSDInterdictor_Size1_Class5,internal,Frame Shift Drive Interdictor,,,,1,A,
Int_FSDInterdictor_Size2_Class5,internal,Frame Shift Drive Interdictor,,,,2,A,
Int_FSDInterdictor_Size3_Class5,internal,Frame Shift Drive Interdictor,,,,3,A,
Int_FSDInterdictor_Size4_Class5,internal,Frame Shift Drive Interdictor,,,,4,A,
Hpt_DumbfireMissileRack_Fixed_Small,hardpoint,Missile Rack,Fixed,Dumbfire,,1,B,
Hpt_DumbfireMissileRack_Fixed_Medium,hardpoint,Missile Rack,Fixed,Dumbfire,,2,B,
Int_FuelTank_Size1_Class3_free,standard,Fuel Tank,,,,1,C,
Int_Repairer_Size1_Class1,internal,Auto Field-Maintenance Unit,,,,1,E,
Int_Repairer_Size2_Class1,internal,Auto Field-Maintenance Unit,,,,2,E,
Int_Repairer_Size3_Class1,internal,Auto Field-Maintenance Unit,,,,3,E,
Int_Repairer_Size4_Class1,internal,Auto Field-Maintenance Unit,,,,4,E,
Int_Repairer_Size5_Class1,internal,Auto Field-Maintenance Unit,,,,5,E,
Int_Repairer_Size6_Class1,internal,Auto Field-Maintenance Unit,,,,6,E,
Int_Repairer_Size7_Class1,internal,Auto Field-Maintenance Unit,,,,7,E,
Int_Repairer_Size8_Class1,internal,Auto Field-Maintenance Unit,,,,8,E,
Int_Repairer_Size1_Class2,internal,Auto Field-Maintenance Unit,,,,1,D,
Int_Repairer_Size2_Class2,internal,Auto Field-Maintenance Unit,,,,2,D,
Int_Repairer_Size3_Class2,internal,Auto Field-Maintenance Unit,,,,3,D,
Int_Repairer_Size4_Class2,internal,Auto Field-Maintenance Unit,,,,4,D,
Int_Repairer_Size5_Class2,internal,Auto Field-Maintenance Unit,,,,5,D,
Int_Repairer_Size6_Class2,internal,Auto Field-Maintenance Unit,,,,6,D,
Int_Repairer_Size7_Class2,internal,Auto Field-Maintenance Unit,,,,7,D,
Int_Repairer_Size8_Class2,internal,Auto Field-Maintenance Unit,,,,8,D,
Int_Repairer_Size1_Class3,internal,Auto Field-Maintenance Unit,,,,1,C,
Int_Repairer_Size2_Class3,internal,Auto Field-Maintenance Unit,,,,2,C,
Int_Repairer_Size3_Class3,internal,Auto Field-Maintenance Unit,,,,3,C,
Int_Repairer_Size4_Class3,internal,Auto Field-Maintenance Unit,,,,4,C,
Int_Repairer_Size5_Class3,internal,Auto Field-Maintenance Unit,,,,5,C,
Int_Repairer_Size6_Class3,internal,Auto Field-Maintenance Unit,,,,6,C,
Int_Repairer_Size7_Class3,internal,Auto Field-Maintenance Unit,,,,7,C,
Int_Repairer_Size8_Class3,internal,Auto Field-Maintenance Unit,,,,8,C,
Int_Repairer_Size1_Class4,internal,Auto Field-Maintenance Unit,,,,1,B,
Int_Repairer_Size2_Class4,internal,Auto Field-Maintenance Unit,,,,2,B,
Int_Repairer_Size3_Class4,internal,Auto Field-Maintenance Unit,,,,3,B,
Int_Repairer_Size4_Class4,internal,Auto Field-Maintenance Unit,,,,4,B,
Int_Repairer_Size5_Class4,internal,Auto Field-Maintenance Unit,,,,5,B,
Int_Repairer_Size6_Class4,internal,Auto Field-Maintenance Unit,,,,6,B,
Int_Repairer_Size7_Class4,internal,Auto Field-Maintenance Unit,,,,7,B,
Int_Repairer_Size8_Class4,internal,Auto Field-Maintenance Unit,,,,8,B,
Int_Repairer_Size1_Class5,internal,Auto Field-Maintenance Unit,,,,1,A,
Int_Repairer_Size2_Class5,internal,Auto Field-Maintenance Unit,,,,2,A,
Int_Repairer_Size3_Class5,internal,Auto Field-Maintenance Unit,,,,3,A,
Int_Repairer_Size4_Class5,internal,Auto Field-Maintenance Unit,,,,4,A,
Int_Repairer_Size5_Class5,internal,Auto Field-Maintenance Unit,,,,5,A,
Int_Repairer_Size6_Class5,internal,Auto Field-Maintenance Unit,,,,6,A,
Int_Repairer_Size7_Class5,internal,Auto Field-Maintenance Unit,,,,7,A,
Int_Repairer_Size8_Class5,internal,Auto Field-Maintenance Unit,,,,8,A,
Hpt_ShieldBooster_Size0_Class1,utility,Shield Booster,,,,0,E,
Hpt_ShieldBooster_Size0_Class2,utility,Shield Booster,,,,0,D,
Hpt_ShieldBooster_Size0_Class3,utility,Shield Booster,,,,0,C,
Hpt_ShieldBooster_Size0_Class4,utility,Shield Booster,,,,0,B,
Hpt_ShieldBooster_Size0_Class5,utility,Shield Booster,,,,0,A,
Int_HullReinforcement_Size1_Class1,internal,Hull Reinforcement Package,,,,1,E,
Int_HullReinforcement_Size1_Class2,internal,Hull Reinforcement Package,,,,1,D,
Int_HullReinforcement_Size2_Class1,internal,Hull Reinforcement Package,,,,2,E,
Int_HullReinforcement_Size2_Class2,internal,Hull Reinforcement Package,,,,2,D,
Int_HullReinforcement_Size3_Class1,internal,Hull Reinforcement Package,,,,3,E,
Int_HullReinforcement_Size3_Class2,internal,Hull Reinforcement Package,,,,3,D,
Int_HullReinforcement_Size4_Class1,internal,Hull Reinforcement Package,,,,4,E,
Int_HullReinforcement_Size4_Class2,internal,Hull Reinforcement Package,,,,4,D,
Int_HullReinforcement_Size5_Class1,internal,Hull Reinforcement Package,,,,5,E,
Int_HullReinforcement_Size5_Class2,internal,Hull Reinforcement Package,,,,5,D,
Hpt_Cannon_Gimbal_Large,hardpoint,Cannon,Gimballed,,,3,C,
DiamondBack_Armour_Grade1,standard,Lightweight Alloy,,,Diamondback Scout,1,I,
DiamondBack_Armour_Grade2,standard,Reinforced Alloy,,,Diamondback Scout,1,I,
DiamondBack_Armour_Grade3,standard,Military Grade Composite,,,Diamondback Scout,1,I,
DiamondBack_Armour_Mirrored,standard,Mirrored Surface Composite,,,Diamondback Scout,1,I,
DiamondBack_Armour_Reactive,standard,Reactive Surface Composite,,,Diamondback Scout,1,I,
Empire_Courier_Armour_Grade1,standard,Lightweight Alloy,,,Imperial Courier,1,I,
Empire_Courier_Armour_Grade2,standard,Reinforced Alloy,,,Imperial Courier,1,I,
